Customer_ID,Purchase_Date,Order_Value
76,02-06-2024,696
35,09-02-2024,576
157,27-11-2024,270
139,10-11-2023,868
42,23-10-2022,497
38,06-06-2022,640
195,18-07-2024,727
162,23-01-2022,246
269,22-02-2022,760
229,25-02-2023,480
154,12-09-2024,200
251,28-07-2024,871
229,27-02-2024,357
16,01-03-2023,264
219,27-11-2023,849
215,03-05-2024,123
172,08-04-2023,444
211,23-04-2022,757
191,01-01-2022,882
54,27-05-2024,302
138,16-05-2023,500
17,06-08-2022,788
81,15-04-2023,416
153,24-06-2022,100
94,15-10-2023,634
260,15-05-2024,628
191,29-09-2022,32
28,20-01-2023,433
174,15-01-2023,857
132,30-09-2024,443
146,24-04-2023,615
140,26-07-2022,203
258,06-08-2023,59
187,18-05-2024,612
65,23-11-2022,253
283,17-04-2024,581
233,14-05-2024,707
233,27-12-2024,271
256,09-04-2022,853
180,15-08-2024,66
72,02-03-2023,808
128,27-08-2023,259
75,04-02-2023,826
14,07-12-2023,610
218,15-01-2022,511
19,01-04-2023,88
26,24-12-2024,474
288,04-02-2022,513
34,17-06-2023,824
112,14-03-2023,702
72,11-09-2023,728
69,22-06-2024,57
68,28-11-2024,496
201,09-03-2023,846
93,15-06-2022,791
220,19-03-2022,169
108,10-06-2024,162
115,07-06-2022,313
42,02-10-2023,717
133,04-01-2022,601
90,24-04-2023,823
163,12-01-2022,196
146,17-03-2024,678
235,30-07-2023,860
129,02-05-2024,190
266,07-07-2024,262
23,26-09-2023,765
212,06-01-2024,500
198,22-09-2022,171
210,03-12-2023,544
205,05-06-2024,441
253,21-09-2024,220
227,14-02-2022,855
172,26-02-2022,826
202,03-11-2024,211
139,28-03-2024,511
180,22-04-2024,196
61,28-05-2023,335
10,15-11-2024,796
145,18-11-2024,672
298,15-02-2022,33
158,09-12-2023,458
249,19-01-2022,337
212,09-10-2022,302
95,18-12-2022,673
67,08-05-2023,258
246,28-08-2023,441
213,02-04-2022,806
48,11-06-2024,288
59,13-12-2024,214
10,19-04-2024,657
239,28-05-2024,528
228,08-04-2023,587
245,09-08-2023,880
272,22-07-2024,625
274,02-03-2024,376
279,19-06-2024,490
65,30-10-2024,720
58,18-12-2023,600
46,17-10-2022,790
67,07-10-2024,873
22,19-05-2022,798
224,21-11-2022,108
111,26-12-2023,854
192,06-04-2023,318
88,25-01-2022,425
10,17-10-2022,893
181,26-08-2023,808
227,28-10-2023,574
144,13-05-2023,591
209,30-11-2024,734
37,07-05-2023,287
229,18-07-2022,331
190,08-09-2023,715
6,24-03-2022,146
282,22-05-2023,746
32,14-03-2024,873
28,30-04-2022,702
230,24-12-2024,161
296,09-09-2024,408
43,13-02-2024,700
3,24-07-2024,693
90,17-10-2023,289
187,19-06-2022,140
46,08-05-2023,479
163,15-05-2023,713
96,28-03-2023,67
162,05-03-2024,679
226,14-09-2023,147
123,14-10-2022,313
129,14-12-2024,389
220,28-05-2023,351
183,11-09-2022,59
184,20-11-2023,412
211,12-11-2023,390
212,22-08-2023,511
50,25-08-2024,750
279,09-04-2022,319
103,27-03-2024,717
142,26-10-2022,209
143,07-11-2022,288
96,13-10-2023,188
81,14-05-2023,111
222,06-11-2022,362
187,17-05-2024,454
156,13-05-2023,437
273,30-04-2023,434
114,09-01-2024,220
140,29-12-2022,393
223,09-04-2022,636
262,02-12-2022,832
127,04-07-2022,745
4,16-06-2023,192
14,06-01-2024,764
78,27-11-2024,779
236,27-11-2024,877
59,14-11-2023,553
25,23-08-2024,301
45,07-02-2024,702
172,20-07-2023,206
222,04-12-2022,498
145,27-08-2022,760
178,23-06-2024,555
35,12-12-2024,630
246,15-07-2024,515
139,12-11-2023,875
188,11-05-2024,428
148,20-04-2023,70
132,27-06-2024,874
210,24-06-2024,817
83,22-04-2023,70
221,22-02-2023,737
280,27-05-2022,656
44,19-07-2022,568
88,23-01-2022,249
199,18-02-2024,87
282,21-12-2024,159
195,23-02-2022,818
161,22-06-2023,79
65,23-05-2023,326
255,27-02-2024,865
195,14-09-2022,183
64,21-10-2023,154
180,01-03-2022,480
22,25-03-2023,319
265,24-12-2024,305
270,02-07-2022,172
254,10-01-2023,822
89,29-12-2023,64
215,30-04-2022,252
149,14-12-2024,898
51,01-01-2023,642
177,06-08-2024,263
74,28-11-2024,550
1,08-07-2024,232
293,11-03-2023,485
200,01-09-2024,842
126,11-07-2024,515
169,04-12-2023,550
105,06-08-2022,590
289,12-05-2023,264
252,16-02-2022,427
249,26-12-2022,828
31,18-09-2024,309
273,14-11-2022,474
222,30-07-2023,201
26,05-10-2022,545
6,22-01-2024,147
231,22-10-2023,797
102,26-03-2023,649
282,27-03-2024,120
169,22-12-2022,81
124,09-12-2024,892
178,16-11-2023,255
273,05-06-2023,65
219,22-08-2024,390
27,01-03-2023,339
91,30-04-2022,348
219,17-01-2023,304
142,10-12-2022,467
26,08-05-2022,577
125,19-10-2022,289
84,01-04-2022,399
127,14-07-2023,633
267,24-05-2024,798
141,27-08-2023,296
208,05-09-2023,802
172,04-04-2023,586
92,25-09-2023,187
275,23-11-2024,140
242,01-07-2024,44
185,15-12-2023,751
286,12-07-2022,205
153,26-11-2022,97
19,16-07-2024,699
216,13-09-2023,228
250,05-04-2024,377
151,29-09-2024,368
290,15-09-2023,518
102,05-04-2024,275
260,17-11-2022,892
183,14-05-2024,217
150,11-12-2024,821
192,06-08-2023,88
53,30-11-2024,444
105,15-08-2022,84
14,06-02-2024,530
216,25-12-2024,857
2,26-04-2022,593
198,15-09-2024,411
273,17-05-2024,88
157,14-04-2022,197
35,22-09-2023,473
23,29-07-2022,498
218,19-01-2024,781
151,20-11-2023,619
228,01-01-2024,752
283,05-06-2022,547
61,08-03-2023,80
288,23-11-2022,493
258,09-08-2024,171
253,18-05-2024,876
136,12-07-2022,403
222,02-11-2023,782
284,19-03-2024,368
217,08-02-2023,138
240,24-07-2023,423
25,27-11-2023,127
130,26-03-2022,490
222,12-07-2024,345
162,10-06-2022,489
183,23-11-2023,510
123,12-02-2022,639
79,17-12-2024,445
213,17-03-2023,399
296,13-12-2022,332
39,17-11-2023,880
298,02-03-2023,91
208,28-05-2024,619
17,24-01-2024,104
45,29-04-2023,748
134,06-04-2023,755
81,03-03-2023,302
120,10-11-2024,743
224,13-05-2024,754
129,25-12-2023,173
196,21-04-2023,549
165,21-11-2023,196
157,12-12-2022,492
158,07-08-2024,650
191,28-01-2024,884
114,29-10-2022,348
52,23-10-2022,788
66,02-08-2023,890
243,27-03-2023,680
235,21-05-2024,336
44,29-12-2024,592
260,15-10-2022,720
87,03-09-2024,261
71,14-02-2022,92
217,15-02-2023,44
115,08-05-2024,365
102,28-10-2024,168
116,06-03-2024,158
83,07-04-2024,803
212,17-05-2023,670
209,04-07-2024,421
226,17-07-2023,778
255,17-06-2024,573
94,28-09-2022,629
58,27-09-2024,246
129,19-09-2023,477
1,24-07-2023,222
65,22-07-2023,379
172,26-02-2022,237
233,12-01-2022,804
106,03-08-2024,339
73,28-08-2023,660
42,03-08-2023,32
294,26-12-2024,798
59,04-01-2023,33
222,21-07-2022,616
157,03-10-2022,666
60,13-10-2022,285
31,22-02-2024,72
18,17-02-2022,144
149,11-10-2022,444
150,11-09-2024,122
62,17-03-2023,554
39,17-06-2022,681
7,23-01-2024,523
205,07-10-2024,342
70,19-04-2023,568
152,02-04-2022,893
278,15-04-2024,172
202,16-02-2023,656
15,30-10-2022,892
83,27-05-2024,679
299,05-03-2023,889
260,17-08-2024,892
281,15-01-2022,619
19,18-02-2022,646
26,15-08-2022,468
172,21-02-2023,649
149,06-10-2023,589
216,14-08-2024,188
73,06-06-2022,491
24,28-09-2024,685
137,30-05-2023,402
249,08-02-2023,436
200,04-12-2022,500
215,15-01-2024,705
90,28-03-2023,687
285,17-02-2024,242
262,20-09-2024,701
294,21-07-2023,542
34,01-03-2022,72
142,04-10-2023,436
110,11-01-2022,770
171,19-07-2023,218
177,18-11-2024,343
298,15-05-2022,505
252,14-05-2024,720
123,27-12-2023,684
91,07-11-2024,546
143,18-07-2024,145
112,23-12-2022,663
149,09-11-2024,557
190,06-12-2022,708
210,28-01-2023,568
151,18-01-2022,651
177,01-03-2023,408
75,15-09-2022,335
232,23-05-2024,178
259,23-06-2024,537
275,04-11-2022,186
219,21-06-2022,349
14,18-09-2024,560
200,02-06-2024,652
123,10-11-2024,283
168,23-11-2024,508
99,24-07-2022,164
292,06-02-2022,257
130,18-09-2024,86
261,05-11-2022,152
239,26-03-2022,498
267,06-09-2022,73
180,14-04-2022,67
199,03-07-2023,559
149,01-10-2022,566
99,08-10-2022,339
230,02-06-2024,651
294,03-05-2022,629
184,21-06-2023,460
55,19-12-2023,105
58,23-05-2022,434
70,10-04-2022,858
163,17-11-2022,328
154,17-09-2023,775
68,27-01-2022,77
18,26-10-2023,424
138,22-02-2023,778
221,11-02-2023,297
214,30-07-2024,378
23,20-09-2023,32
133,27-03-2023,262
193,23-12-2023,316
235,27-04-2022,842
276,27-03-2023,58
120,25-07-2023,547
128,28-06-2022,870
51,08-12-2024,660
189,12-12-2022,317
220,18-10-2023,460
41,20-08-2024,644
133,04-11-2023,496
1,18-07-2023,680
49,18-04-2024,527
50,29-01-2022,515
257,09-05-2023,474
282,13-11-2023,563
24,27-08-2023,323
265,08-06-2023,327
297,06-08-2024,467
235,23-02-2024,57
37,17-03-2024,243
7,21-08-2024,808
209,03-02-2022,133
236,05-10-2022,120
174,15-09-2023,839
262,21-10-2023,113
144,27-03-2023,539
90,30-12-2023,814
154,14-05-2024,666
202,18-08-2022,658
33,14-11-2022,519
198,17-12-2024,393
226,27-11-2022,271
99,09-02-2023,288
25,03-04-2023,279
74,12-12-2023,812
267,22-02-2024,179
242,03-02-2023,773
3,08-01-2023,522
256,17-03-2024,218
161,17-11-2022,285
138,12-11-2024,738
110,29-05-2024,440
90,03-06-2024,365
78,15-01-2022,564
38,12-03-2024,564
164,19-03-2022,783
142,11-01-2023,141
64,24-03-2022,602
21,16-01-2022,581
140,23-02-2022,155
295,29-09-2022,687
158,10-09-2022,166
166,18-10-2023,72
203,19-10-2023,847
275,23-04-2023,378
172,16-04-2022,584
10,09-04-2022,628
160,19-12-2022,563
113,20-06-2023,642
102,16-06-2024,398
40,14-06-2024,65
186,27-03-2024,80
162,22-08-2022,368
1,20-04-2023,689
17,03-12-2023,187
97,11-10-2022,306
52,15-05-2024,458
110,02-09-2024,291
138,03-04-2023,307
274,25-06-2023,93
60,26-04-2023,43
91,12-11-2024,340
150,09-04-2023,75
242,05-09-2022,315
70,17-10-2024,556
289,13-06-2023,416
126,19-11-2024,629
6,30-07-2023,774
226,22-02-2023,538
187,13-01-2022,855
77,04-03-2023,303
83,17-11-2024,880
297,25-04-2022,373
251,11-02-2023,578
150,07-05-2022,457
81,27-03-2024,862
8,23-08-2023,352
172,14-03-2022,749
64,27-03-2022,551
79,26-05-2024,554
69,04-02-2023,472
208,25-03-2023,39
253,28-09-2023,86
208,17-07-2022,638
106,15-05-2022,225
99,12-07-2023,83
182,28-03-2022,350
61,04-11-2023,678
79,22-12-2022,244
244,07-12-2024,761
62,22-05-2022,537
122,20-01-2024,316
289,12-05-2024,631
254,04-05-2022,709
277,16-07-2024,189
52,04-09-2022,152
8,27-05-2023,446
89,06-10-2023,888
296,24-02-2024,659
90,26-03-2024,100
237,18-05-2023,557
80,19-05-2022,212
102,15-06-2022,848
40,11-08-2022,584
48,10-06-2023,228
248,03-11-2023,799
41,18-12-2023,161
148,29-03-2022,667
104,06-08-2024,535
245,09-10-2023,198
244,17-06-2024,93
187,27-09-2024,707
261,27-11-2024,689
127,17-03-2023,661
89,03-10-2023,896
298,18-07-2023,216
52,28-07-2022,581
82,03-12-2024,277
91,18-09-2022,58
60,10-04-2023,88
177,29-05-2022,433
136,27-12-2023,582
143,02-07-2024,146
144,13-06-2023,494
42,22-08-2022,186
76,14-10-2023,440
142,15-01-2022,35
173,08-06-2024,145
109,09-07-2023,200
57,01-11-2023,60
173,10-08-2024,643
236,20-07-2023,882
215,13-09-2022,857
207,30-04-2022,440
234,08-10-2024,679
117,29-06-2022,144
42,10-07-2023,535
100,10-10-2023,219
179,29-03-2023,708
105,06-06-2024,289
223,23-01-2022,899
297,18-12-2023,854
145,24-01-2023,882
213,02-10-2023,293
279,04-08-2024,49
141,08-12-2022,746
287,04-11-2023,604
162,26-06-2023,884
266,19-09-2023,198
17,18-11-2023,217
70,24-12-2023,110
183,29-09-2024,342
280,19-06-2023,272
170,29-12-2022,801
270,20-04-2023,224
101,14-12-2022,60
43,23-12-2024,177
193,12-03-2022,323
222,08-07-2022,725
286,17-04-2023,546
142,09-10-2024,609
34,28-03-2024,268
142,26-04-2022,706
234,05-06-2024,323
258,11-07-2022,639
242,03-06-2022,350
261,08-08-2024,868
216,27-08-2024,742
125,22-06-2022,73
140,17-09-2023,604
14,02-02-2023,325
182,26-12-2023,137
199,26-11-2023,545
61,02-07-2024,305
226,28-06-2024,587
203,02-12-2022,649
67,26-07-2024,246
15,04-08-2024,410
218,30-01-2022,544
67,03-01-2024,151
107,21-07-2022,894
285,26-11-2023,729
3,02-07-2023,672
178,28-07-2022,216
82,01-07-2022,594
124,13-01-2023,237
123,05-03-2022,712
149,07-09-2024,446
285,14-05-2023,448
280,01-03-2024,179
121,02-05-2022,119
10,05-12-2024,430
234,02-03-2023,216
254,12-01-2023,757
170,17-02-2024,239
128,29-03-2024,602
295,01-05-2022,604
280,23-12-2022,598
237,01-05-2024,409
23,28-08-2024,794
225,21-10-2022,265
215,24-06-2024,578
105,21-09-2024,601
89,04-11-2023,822
224,16-04-2023,816
223,24-02-2023,805
19,11-02-2022,175
287,01-04-2024,235
95,17-04-2023,671
72,12-01-2024,53
144,20-11-2024,257
55,17-03-2023,774
228,11-11-2022,443
2,18-04-2024,372
99,16-07-2023,804
28,19-06-2023,358
186,23-07-2023,330
170,12-04-2023,826
68,12-06-2023,574
164,10-03-2024,534
135,30-04-2022,609
71,01-09-2023,643
18,06-02-2024,248
212,12-04-2023,132
182,19-04-2024,707
247,09-04-2022,322
83,19-11-2022,215
206,29-02-2024,358
137,25-09-2023,224
228,29-12-2022,344
252,17-02-2024,185
115,15-11-2023,775
6,04-03-2023,669
286,28-09-2023,255
241,28-09-2024,63
286,01-04-2024,272
164,05-06-2022,896
176,16-03-2024,605
291,20-09-2024,362
72,03-09-2024,72
132,23-10-2024,88
114,08-06-2023,888
41,07-02-2022,527
280,24-04-2024,591
69,20-09-2022,46
22,24-09-2022,534
160,30-05-2022,261
230,07-02-2022,99
117,27-03-2024,776
50,14-04-2022,316
41,03-09-2022,94
124,22-09-2022,778
213,06-01-2024,857
240,15-03-2022,784
127,10-08-2024,440
87,11-01-2024,770
80,23-11-2023,673
281,20-03-2023,781
141,19-03-2024,172
226,05-06-2024,278
287,22-01-2022,657
299,01-10-2023,695
267,29-10-2023,428
140,26-03-2023,123
196,07-10-2022,421
155,09-08-2024,843
81,07-08-2024,76
106,01-03-2023,891
50,13-03-2024,638
39,28-02-2022,691
2,09-03-2024,517
131,05-12-2024,95
91,16-08-2024,131
66,28-03-2023,75
192,13-02-2024,152
268,12-01-2022,148
212,29-02-2024,398
288,25-04-2022,86
85,23-05-2023,817
169,27-01-2023,791
298,11-08-2022,825
2,29-08-2023,359
295,28-06-2023,738
37,23-07-2024,224
230,21-03-2023,661
16,27-02-2023,270
58,20-09-2024,695
281,04-01-2023,377
219,11-06-2024,848
86,04-03-2022,228
88,07-08-2024,809
141,06-05-2024,589
68,08-09-2023,187
142,04-05-2024,488
72,27-10-2024,276
292,10-07-2024,194
296,01-07-2024,653
265,01-03-2022,305
12,19-02-2022,479
287,04-07-2023,72
90,22-09-2022,783
203,28-06-2022,881
246,04-01-2023,243
268,22-11-2023,713
105,02-03-2022,435
270,15-08-2024,153
221,16-02-2022,588
79,23-10-2024,570
9,18-12-2024,382
38,11-09-2024,564
49,29-05-2022,71
47,27-03-2024,726
220,07-05-2023,400
188,19-04-2024,80
260,14-05-2022,105
2,17-08-2022,126
220,06-04-2022,464
122,25-01-2023,438
193,29-11-2022,641
224,02-06-2024,439
28,06-05-2023,184
26,25-05-2023,792
77,17-10-2023,221
291,22-01-2024,452
132,13-01-2022,899
140,01-11-2024,547
221,13-10-2023,67
2,02-07-2024,362
161,11-09-2023,672
223,11-01-2023,264
268,03-04-2022,152
21,13-08-2023,881
119,03-10-2022,355
72,05-03-2022,236
143,10-03-2022,538
195,09-07-2023,338
99,19-12-2024,438
67,13-09-2022,724
138,24-05-2022,714
230,08-04-2022,149
156,18-01-2022,577
196,01-10-2024,686
169,06-12-2024,195
178,15-12-2024,546
25,04-05-2024,686
270,13-04-2024,610
29,26-04-2024,780
63,02-10-2022,690
292,15-03-2024,447
135,30-07-2023,549
170,09-07-2023,727
257,28-05-2022,474
238,12-12-2024,685
208,08-05-2023,875
85,13-07-2024,729
248,08-11-2022,62
299,07-01-2023,173
118,11-07-2024,586
158,09-01-2023,150
87,24-09-2023,816
40,25-07-2022,825
177,06-05-2022,829
275,07-03-2022,722
42,04-06-2024,125
277,10-08-2024,380
273,23-08-2022,488
93,04-05-2024,837
129,08-10-2023,830
158,14-09-2022,91
19,07-12-2024,435
193,23-11-2023,392
214,08-05-2023,325
251,25-01-2023,540
256,29-04-2023,328
274,28-06-2024,118
33,29-06-2024,101
165,23-10-2024,301
204,19-02-2024,878
197,02-05-2024,67
144,14-08-2023,462
106,15-11-2022,250
113,13-02-2024,259
173,09-04-2024,108
157,01-10-2024,593
47,16-02-2024,343
177,02-12-2023,669
35,24-04-2022,179
248,28-06-2024,404
26,20-02-2023,57
180,27-02-2022,439
80,10-01-2023,422
12,12-07-2024,549
265,29-08-2023,360
90,16-02-2022,144
18,27-02-2024,110
99,24-09-2023,338
123,06-10-2023,305
132,03-01-2022,246
87,26-07-2024,331
6,03-05-2024,554
91,18-10-2024,804
19,12-03-2023,657
8,06-01-2024,50
130,03-02-2023,543
135,30-09-2022,288
280,30-08-2022,709
222,24-03-2022,474
176,14-02-2023,398
253,08-05-2024,176
20,01-07-2024,456
249,09-08-2024,726
287,19-10-2024,118
298,25-02-2024,242
228,11-04-2024,597
37,06-03-2022,514
107,18-06-2023,890
87,14-01-2022,875
294,24-08-2024,844
121,02-11-2022,292
295,30-06-2023,678
68,03-11-2022,145
33,04-05-2022,437
226,29-11-2024,451
63,21-04-2023,829
173,18-01-2022,356
111,08-03-2022,406
147,19-01-2022,192
144,13-09-2024,531
43,22-06-2023,490
114,01-04-2024,714
67,17-04-2024,211
8,30-03-2023,644
129,05-12-2023,688
77,11-11-2022,267
88,21-02-2024,431
145,19-12-2022,227
105,11-07-2024,700
57,14-12-2023,487
149,20-12-2022,325
13,06-02-2023,224
102,17-08-2024,162
264,20-01-2024,306
222,24-01-2022,87
28,20-11-2024,285
16,21-04-2022,541
259,18-11-2022,400
164,02-11-2023,66
4,10-04-2023,70
97,17-08-2024,837
152,06-06-2024,691
203,29-03-2022,369
178,29-12-2022,446
243,02-05-2024,549
18,30-09-2022,582
271,11-06-2023,747
138,19-03-2024,692
74,04-07-2023,814
39,12-05-2022,642
106,22-03-2022,108
201,18-06-2023,347
16,07-05-2022,614
51,22-01-2023,477
208,12-08-2024,287
151,16-07-2023,578
297,25-01-2024,792
71,20-12-2024,32
184,05-03-2024,202
10,13-12-2024,129
49,08-03-2023,397
228,22-05-2022,151
23,25-11-2023,726
238,28-02-2022,44
19,11-03-2024,260
143,05-02-2022,756
169,18-07-2024,198
68,19-10-2022,630
207,26-10-2023,320
31,14-09-2022,298
232,01-05-2023,495
175,15-03-2023,133
142,16-02-2024,56
83,24-05-2022,618
267,18-01-2024,46
247,21-12-2022,634
136,22-04-2022,479
54,17-01-2022,847
48,22-02-2023,120
224,22-01-2023,118
225,27-03-2023,473
120,07-11-2024,296
4,23-07-2023,671
266,02-03-2023,124
231,29-10-2023,365
256,23-04-2022,719
90,04-09-2022,111
257,20-02-2024,839
79,22-08-2023,81
290,17-04-2023,544
135,26-05-2022,263
188,26-04-2022,170
1,02-02-2022,129
287,12-04-2024,196
158,04-01-2023,31
75,15-02-2024,336
113,21-04-2024,441
178,27-04-2024,598
82,08-06-2024,42
252,16-09-2022,683
198,15-12-2022,586
34,20-06-2024,576
28,03-04-2022,735
284,14-10-2022,799
164,30-05-2024,700
182,25-10-2024,392
290,21-02-2023,546
56,24-08-2024,243
157,27-07-2022,742
46,04-11-2022,178
17,03-02-2023,592
160,05-12-2023,356
266,10-04-2022,431
18,24-09-2022,778
57,04-05-2023,188
280,27-04-2024,758
203,12-05-2023,536
290,23-06-2024,453
41,29-01-2024,306
33,01-08-2023,774
158,22-06-2023,469
158,21-10-2024,317
121,27-10-2024,375
208,21-10-2022,530
194,19-02-2022,707
183,15-06-2024,219
101,22-10-2023,215
84,12-05-2023,427
200,15-09-2022,622
213,23-06-2023,221
152,05-06-2024,857
119,16-03-2022,858
106,14-05-2022,304
206,24-12-2023,330
132,06-08-2024,775
29,30-07-2022,462
214,30-12-2024,863
293,24-07-2024,240
217,03-04-2023,895
180,10-04-2023,724
20,19-11-2022,455
102,08-06-2024,436
29,10-04-2023,454
164,17-11-2024,206
25,10-08-2024,766
56,08-08-2024,571
122,05-05-2024,368
237,03-08-2024,244
42,02-04-2024,130
131,30-07-2022,595
78,14-05-2023,753
111,21-11-2023,873
34,17-02-2024,182
110,26-10-2024,710
199,17-05-2023,658
215,18-06-2024,364
125,02-10-2023,699
31,02-03-2024,743
61,09-08-2023,553
285,05-02-2024,269
15,13-10-2024,133
59,12-06-2023,190
112,16-05-2023,305
129,11-08-2022,106
57,23-06-2022,188
148,10-01-2024,695
80,25-09-2024,158
143,21-02-2024,324
141,09-12-2023,680
269,15-10-2022,628
23,19-09-2024,763
98,17-06-2023,804
222,27-12-2024,34
221,22-07-2022,147
294,15-09-2022,810
189,30-05-2023,499
240,21-05-2024,847
250,11-12-2022,477
94,17-06-2023,564
96,30-06-2024,614
102,07-03-2022,625
249,28-02-2024,405
38,29-04-2024,311
129,08-05-2024,656
219,08-08-2024,30
162,19-02-2023,313
235,16-02-2024,109
158,02-06-2022,633
158,28-09-2022,237
99,25-12-2024,340
150,02-03-2024,596
101,21-01-2022,474
178,11-09-2022,182
187,17-01-2022,595
98,09-04-2023,130
10,21-09-2023,407
121,06-08-2024,808
201,10-07-2024,432
232,05-07-2024,237
271,18-08-2023,527
116,23-09-2023,172
213,26-05-2024,808
245,14-08-2023,211
237,17-04-2022,276
299,22-10-2022,118
34,22-06-2023,587
48,14-10-2022,248
128,19-06-2023,736
159,02-08-2022,644
68,20-09-2024,299
119,05-12-2024,127
2,15-03-2022,891
137,09-09-2024,449
258,30-07-2023,95
111,14-10-2022,266
132,16-05-2023,81
294,30-01-2023,453
13,29-04-2024,829
81,02-02-2024,794
106,28-02-2022,772
53,24-11-2023,40
237,15-07-2022,771
63,08-05-2022,897
230,20-04-2024,668
102,19-02-2023,381
83,15-09-2023,739
251,03-09-2024,512
269,27-07-2024,228
292,22-06-2022,559
283,03-11-2023,369
40,26-09-2024,887
68,05-09-2023,780
12,19-01-2022,656
155,27-01-2024,308
294,25-01-2023,546
151,07-02-2023,457
90,21-08-2024,310
152,05-02-2022,286
30,28-09-2022,567
82,14-11-2024,72
154,20-09-2023,569
260,29-07-2024,522
226,13-09-2024,273
98,06-03-2022,402
46,25-08-2023,412
14,24-02-2024,173
258,27-12-2024,612
155,23-12-2024,260
248,24-10-2024,377
79,05-05-2024,257
135,29-12-2024,555
6,06-08-2024,385
185,07-05-2023,778
243,11-12-2022,524
290,06-12-2022,661
189,09-11-2022,660
128,04-07-2022,651
102,30-05-2023,202
72,24-07-2022,398
293,04-03-2022,328
94,15-08-2022,350
140,22-08-2024,786
290,15-11-2022,124
128,14-04-2023,241
117,25-03-2023,66
41,07-06-2022,837
225,17-12-2022,51
19,29-10-2023,92
170,07-04-2023,144
76,10-09-2023,432
291,14-09-2024,728
265,05-09-2022,783
91,17-05-2023,286
98,10-02-2024,667
186,27-09-2024,398
259,02-02-2023,110
77,27-11-2023,828
272,06-10-2022,218
126,27-06-2022,59
173,10-04-2023,61
190,28-09-2022,374
274,04-04-2023,151
265,02-01-2022,116
145,01-09-2022,535
229,18-06-2023,299
72,18-08-2024,209
287,05-10-2022,628
94,19-02-2023,528
293,05-06-2023,611
7,24-11-2023,503
63,05-06-2024,72
83,22-04-2024,697
37,28-09-2024,403
22,19-01-2023,682
28,25-02-2024,87
14,25-11-2024,481
296,16-11-2022,551
290,01-01-2023,462
255,26-11-2022,851
177,25-05-2023,163
251,06-07-2024,104
159,24-04-2024,439
250,16-07-2022,272
233,23-08-2022,202
191,14-02-2023,99
70,05-02-2024,720
69,26-11-2022,845
208,30-12-2023,774
6,19-04-2023,455
114,15-07-2022,872
263,07-11-2023,411
207,23-06-2022,605
299,28-06-2023,810
201,27-06-2023,103
12,16-04-2023,635
5,07-12-2024,632
122,11-03-2024,431
51,09-11-2024,432
32,19-09-2022,556
56,10-08-2022,638
95,06-12-2024,209
14,23-07-2022,241
178,24-03-2023,718
298,21-09-2024,288
216,21-01-2024,828
286,30-10-2023,833
116,12-09-2023,132
24,30-01-2022,821
253,27-12-2022,193
63,30-04-2022,221
270,29-06-2024,783
143,04-12-2023,49
264,04-10-2023,235
238,02-08-2022,520
111,13-10-2022,897
209,09-04-2024,366
223,08-12-2024,439
35,21-07-2023,33
122,10-07-2022,56
109,28-10-2024,257
139,27-05-2024,82
263,04-12-2022,384
250,19-08-2023,504
280,03-03-2022,279
200,06-07-2024,583
75,26-01-2022,696
66,26-04-2024,110
183,10-06-2024,811
253,20-03-2023,495
294,10-10-2023,94
189,11-04-2022,216
154,16-06-2024,290
89,15-03-2023,768
240,14-03-2024,405
141,04-10-2024,200
251,04-09-2022,407
131,18-03-2022,32
93,23-12-2022,445
17,22-04-2024,192
78,15-11-2022,137
174,28-04-2024,813
213,12-01-2024,521
239,03-04-2024,275
53,11-05-2024,177
79,29-05-2023,386
210,28-09-2022,67
107,13-10-2023,730
117,13-06-2022,416
155,29-03-2022,434
39,13-07-2024,814
5,05-08-2022,880
160,24-06-2024,731
188,07-04-2024,500
129,29-02-2024,417
230,15-12-2024,884
247,30-08-2024,139
